,filename,Project_name,Project_desc,Date,Amount_loan,Currency_name,Year,Value,Amount_in_usd,Country_Code,Country,Region,Income_level,Topic
2830,2003_december_2_512641468294112098_conformed-copy--l7196--health-sector-modernization-support-technical-assistance-project--loan-agreement.pdf,health sector modernization support technical assistance project,Description of the Project The objective of the Project is to assist the Borrower in building the capacity of the health system to become more efficient in financing and delivering health care services and improving the quality of health care services while maintaining access to care for the population especially the vulnerable groups particularly through the institutional underpinning necessary to support the health sector reforms under the Program and to build the required institutional capacity in MOH the Health Insurance Companies and related institutions. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2003-12-02,10580000.0,EU27_2020,2003,0.884048,11967675.963296112,SVK,Slovak Republic,Europe & Central Asia,High income,Health care
2831,2003_january_9_475441468122370984_conformed-copy--l7154--third-municipal-development-project--loan-agreement.pdf,third municipal development project,Description of the Project The objective of the Project is to enhance the delivery of basic municipal services and infrastructure through (i) improving the financial and institutional capacity of CPSCL for the provision of funding for municipal investments and (ii) strengthening the institutional capacity of local governments and related central government agencies. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2003-01-09,80100000.0,EU27_2020,2003,0.884048,90605939.94896203,TUN,Tunisia,Middle East & North Africa,Lower middle income,Other
2832,2003_july_12_365921468248952841_conformed-copy--l4714--rijeka-gateway-project--loan-agreement-1.pdf,rijeka gateway project,Description of the Project The objectives of the Project are to (a) increase efficiency through private operators and improve financial social and environmental conditions at Port of Rijeka rehabilitate infrastructure and replace heavy cargo equipment (b) prepare redeveloping part of Port of Rijeka for urban purposes and (c) improve international road connections linked to the Rijeka gateway and the administration of the road sector. The Project consists of the following parts subject to such modifications thereof as the,2003-07-12,15700000.0,EU27_2020,2003,0.884048,17759216.694116157,HRV,Croatia,Europe & Central Asia,High income,Other
2833,2003_july_12_486711468247827729_conformed-copy--l4714--rijeka-gateway-project--loan-agreement-3.pdf,rijeka gateway project,Description of the Project The objectives of the Project are to (a) increase efficiency through private operators and improve financial social and environmental conditions at Rijeka Port of Rijeka rehabilitate infrastructure and replace heavy cargo equipment (b) prepare redeveloping part of Port of Rijeka for urban purposes and (c) improve international road connections linked to the Rijeka gateway and the administration of the road sector. The Project consists of the following parts subject to such modifications thereof as the,2003-07-12,76200000.0,EU27_2020,2003,0.884048,86194414.78290772,HRV,Croatia,Europe & Central Asia,High income,Other
2834,2003_june_18_748211468123872992_conformed-copy--l4700--asset-management-reform-sector-adjustment-loan--loan-agreement.pdf,asset management reform sector adjustment loan,,2003-06-18,42000000.0,EU27_2020,2003,0.884048,47508732.55750819,MAR,Morocco,Middle East & North Africa,Lower middle income,Financial Sector
2835,2003_november_10_817241468028505713_conformed-copy--l7198--energy-efficiency-project--loan-agreement.pdf,energy efficiency project,Description of the Project The objective of the Project is to increase the demand for and supply of energy efficiency projects and services in the Republic of Croatia.,2003-11-10,4400000.0,EU27_2020,2003,0.884048,4977105.315548478,HRV,Croatia,Europe & Central Asia,High income,Other
2836,2004_april_14_164111468296976785_conformed-copy--l7224--hard-coal-social-mitigation-project--loan-agreement.pdf,hard coal social mitigation project,Description of the Project The objective of the Project is to improve the efficiency of the Borrowers hard coal sector by supporting the implementation of the expected employment restructuring during the calendar year 2004 of the Program of Restructuring of the Hard Coal Mining Sector for 2003 2006 and ongoing commitments from the 19982002 Hard Coal Mining Reform Program. The Project consists of the following parts subject to such modifications thereof as the,2004-04-14,160000000.0,EU27_2020,2004,0.803922,199024283.4503845,POL,Poland,Europe & Central Asia,High income,Other
2837,2004_april_7_778211468333301242_conformed-copy--l7223--road-maintenance-and-rehabilitation-project--loan-agreement.pdf,road maintenance and rehabilitation project,Description of the Project The objective of the Project is to improve the effectiveness of Polands national road rehabilitation and maintenance systems by (i) significantly increasing the percentage of national roads in good and fair conditions (ii) establishing reliable and stable funding for the national road maintenance and rehabilitation network and for road safety and (iii) improving the capacity within GDDKiA to operate efficiently and effectively and to reflect the views of road users in developing its programs. The Project consists of the following parts subject to such modifications thereof as the,2004-04-07,100000000.0,EU27_2020,2004,0.803922,124390177.1564903,POL,Poland,Europe & Central Asia,High income,Road Infrastructure
2838,2004_august_24_318991468294345828_conformed-copy--coal-mine-closure-project-l7247-pl--loan-agreement.pdf,hard coal mine closure project,Description of the Project The objective of the Project is to improve the efficiency of the Borrowers hard coal sector by supporting the implementation of the expected mine liquidation and postliquidation and environmental improvements during the calendar years 20042006 of the Program of Restructuring of the Hard Coal Mining Sector for 20032006 and ongoing mine liquidation and postliquidation commitments from the 19982002 Hard Coal Mining Reform Program. The Project consists of the following parts subject to such modifications thereof as the,2004-08-24,84100000.0,EU27_2020,2004,0.803922,104612138.98860836,POL,Poland,Europe & Central Asia,High income,Other
2839,2004_july_12_733961468287378545_loan-agreement-l7245-ma--conformed.pdf,public administration reform adjustment loan,,2004-07-12,82500000.0,EU27_2020,2004,0.803922,102621896.1541045,MAR,Morocco,Middle East & North Africa,Lower middle income,Financial Sector
2840,"2004_july_2_478221468122369692_loan-agreement,-l7239-tn--conformed.pdf",second export development project,Description of the Project The objectives of the Project are to assist the Borrower in improving access to export markets and finance and enhancing the efficiency and performance of export related procedures including customs operations and technical control clearance procedures thereby making trade logistics more efficient. The Project consists of the following Parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2004-07-02,30300000.0,EU27_2020,2004,0.803922,37690223.678416565,TUN,Tunisia,Middle East & North Africa,Lower middle income,Private Sector Development
2841,"2004_july_2_639561468165546158_loan-agreement,-l7244-tn--conformed.pdf",information and communication technologies sector development project,Description of the Project The objectives of the Project are to assist the Borrower in promoting the development of its ICT sector by (a) supporting ICT institutional and sector reforms (b) improving its esecurity mechanisms (c) developing egovernment applications and (d) promoting the participation of the private sector in the ICT sector. The Project consists of the following Parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2004-07-02,10800000.0,EU27_2020,2004,0.803922,13434139.132900951,TUN,Tunisia,Middle East & North Africa,Lower middle income,Private Sector Development
2842,"2004_june_21_371901468231886231_loan-agreement,-l7218-br--conformed.pdf",first programmatic adjustment loan for sustainable and equitable growth,,2004-06-21,427200000.0,EU27_2020,2004,0.803922,531394836.8125266,BRA,Brazil,Latin America & Caribbean ,Upper middle income,Financial Sector
2843,2004_march_12_227821468110676124_conformed-copy-l7220-loan-agreement.pdf,education quality improvement project second phase,Description of the Project The objectives of the Project are to assist the Borrower in reinforcing the process of reforming its education sector through (a) promoting excellence in teaching and learning in an improved pedagogical and physical environment and (b) ensuring that all children are provided with equitable and adequate opportunities to access quality education at all levels of the Borrowers school system. The Project consists of the following Parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2004-03-12,104400000.0,EU27_2020,2004,0.803922,129863344.95137589,TUN,Tunisia,Middle East & North Africa,Lower middle income,Education
2844,2005_october_17_239721468026341984_loan-agreement-l7332-hr-conformed.pdf,education sector development project,Description of the Project The objective of the Project is to improve student learning and education system performance by introducing a wider range of teaching and learning methods and strengthening the education system management. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2005-10-17,67800000.0,EU27_2020,2005,0.8038,84349340.63199802,HRV,Croatia,Europe & Central Asia,High income,Education
2845,"2005_september_16_300491468247828387_loan-agreement,-l7320-hr-conformed.pdf",science and technology project,Description of the Project The objectives of the Project are (a) to strengthen and restructure research and development institutions and promote commercialization of the research outputs and (b) to upgrade technological capabilities of enterprises. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2005-09-16,31000000.0,EU27_2020,2005,0.8038,38566807.66359791,HRV,Croatia,Europe & Central Asia,High income,Other
2846,"2005_september_20_287761468027266079_loan-agreement,-l7330-hr-conformed.pdf",programmatic adjustment loan,,2005-09-20,150000000.0,EU27_2020,2005,0.8038,186613585.46902213,HRV,Croatia,Europe & Central Asia,High income,Financial Sector
2847,2006_april_7_190581468095973220_loan-agreement-l7358-pl-conformed.pdf,postaccession rural support project,Description of the Project The objectives of the Project are to improve (i) social cohesion and reduce social exclusion in rural underdeveloped gminas through enhancing the capacity of local governments to identify plan and execute social protection strategies under the Social Inclusion Program and (ii) the efficiency of the KRUS Agency by better information management and the efficiency of its administrative procedures in particular during its reform process. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2006-04-07,72200000.0,EU27_2020,2006,0.796433,90654204.4340202,POL,Poland,Europe & Central Asia,High income,Rural Development
2848,2006_december_15_425861468324871683_loan-agreement-l7415-ma-conformed.pdf,national initiative for human development support project,Project Description The objective of the Project is to assist the Borrower in implementing its National Initiative for Human Development covering the period 20062010 (the Program) by improving inclusiveness accountability and transparency in decision making and implementation processes at the local level in order to enhance the use of basic infrastructure and social and economic services by poor and vulnerable groups living in targeted communities in the Project Area. The Project consists of the following parts,2006-12-15,78900000.0,EU27_2020,2006,0.796433,99066713.70975336,MAR,Morocco,Middle East & North Africa,Lower middle income,Other
2849,2006_july_18_367331468120838121_loan-agreement-l7392-tn-conformed.pdf,second higher education reform support project,Description of the Project The objective of the Project is to assist the Borrower in the implementation of its Program aiming at developing its higher education system by increasing the capacity in expanding access to said system strengthening the efficiency and institutional performance of said system and improving the quality of higher education. The Project consists of the following Parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objective,2006-07-18,61300000.0,EU27_2020,2006,0.796433,76968181.88096175,TUN,Tunisia,Middle East & North Africa,Lower middle income,Education
2850,2006_july_18_539441468122372445_loan-agreement-l7397-tn-conformed.pdf,tunis west sewerage project,Project Description The objectives of the Project are to assist the Borrower in (i) improving the quality of sanitation services in Greater Tunis (ii) promoting the reuse of treated wastewater in irrigation on a sustainable basis and in significant quantities and (iii) enhancing its performance through financial and operational management capacity building. The Project consists of the following parts,2006-07-18,53900000.0,EU27_2020,2006,0.796433,67676753.72567436,TUN,Tunisia,Middle East & North Africa,Lower middle income,Other
2851,2006_july_4_213051468296429321_loan-agreement-l4825-ro-conformed.pdf,social inclusion project,Project Description The objective of the Project is to improve the living conditions and the social inclusion of the most disadvantaged and vulnerable people in Romania.,2006-07-04,47200000.0,EU27_2020,2006,0.796433,59264244.44994118,ROU,Romania,Europe & Central Asia,High income,Rural Development
2852,2006_june_14_758931468299348883_loan-agreement-l4823-mk-conformed.pdf,third road maintenance and rehabilitation project,Project Description The objective of the Project is to assist the Borrower in continuing improving the effectiveness of the countrys national road rehabilitation and maintenance systems with emphasis on quality efficiency financial viability and road user satisfaction. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2006-06-14,150000000.0,EU27_2020,2006,0.796433,188339759.90447408,POL,Poland,Europe & Central Asia,High income,Road Infrastructure
2853,2006_june_21_334021468017671032_loan-agreement-l4820-cn-conformed.pdf,third road maintenance and rehabilitation project,Project Description The objective of the Project is to assist the Borrower in continuing improving the effectiveness of the countrys national road rehabilitation and maintenance systems with emphasis on quality efficiency financial viability and road user satisfaction. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2006-06-21,150000000.0,EU27_2020,2006,0.796433,188339759.90447408,POL,Poland,Europe & Central Asia,High income,Road Infrastructure
2854,2006_june_23_218991468145745115_loan-agreement-l7384-pl-conformed.pdf,third road maintenance and rehabilitation project,Project Description The objective of the Project is to assist the Borrower in continuing improving the effectiveness of the countrys national road rehabilitation and maintenance systems with emphasis on quality efficiency financial viability and road user satisfaction. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2006-06-23,150000000.0,EU27_2020,2006,0.796433,188339759.90447408,POL,Poland,Europe & Central Asia,High income,Road Infrastructure
2855,2006_june_23_700431468310514972_loan-agreement-l4827-ua-conformed.pdf,third road maintenance and rehabilitation project,Project Description The objective of the Project is to assist the Borrower in continuing improving the effectiveness of the countrys national road rehabilitation and maintenance systems with emphasis on quality efficiency financial viability and road user satisfaction. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2006-06-23,150000000.0,EU27_2020,2006,0.796433,188339759.90447408,POL,Poland,Europe & Central Asia,High income,Road Infrastructure
2856,"2006_march_7_711071468299670635_loan-agreement,-l7364-sk-conformed.pdf",leader preparation technical assistance project,Description of the Project The objective of the Project is to assist the MOA and its subordinated organizations as well as local governments communities and civil society organizations to develop their capacity to prepare for and implement the EU Leader Axis during the period 20072013. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2006-03-07,1300000.0,EU27_2020,2006,0.796433,1632277.9191721086,SVK,Slovak Republic,Europe & Central Asia,High income,Rural Development
2857,"2006_may_8_211891468027286019_loan-agreement,-l7360-hr-conformed.pdf",agricultural acquis cohesion project,Description of the Project The objective of the Project is to develop sustainable systems and capacities within MAFWM and other public institutions to ensure timely compliance with EU acquis conditions in the rural sector. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2006-05-08,25500000.0,EU27_2020,2006,0.796433,32017759.183760595,HRV,Croatia,Europe & Central Asia,High income,Agriculture
2858,2006_november_20_221961468231870112_loan-agreement-l7410-hr-conformed.pdf,trade and transport integration project,Project Description The objective of the Project is to develop trade along Corridor Vc by improving the capacity efficiency and quality of services on the Southern end of Corridor Vc with particular focus on Port of Ploce and on coordination aspects of all corridor participants. The Project consists of the following parts,2006-11-20,58800000.0,EU27_2020,2006,0.796433,73829185.88255385,HRV,Croatia,Europe & Central Asia,High income,Urban Development
2859,2006_october_5_947201468296964074_loan-agreement-l4839-ro-conformed.pdf,avian influenza control and human pandemic preparedness and response project,Project Description The objective of the Project is to assist the Borrower in reducing the threat posed to humans and the poultry sector by HPAI and other zoonoses and preparing for controlling and responding to influenza pandemics and other infectious disease emergencies in humans. The Project consists of the following parts,2006-10-05,29600000.0,EU27_2020,2006,0.796433,37165712.62114956,ROU,Romania,Europe & Central Asia,High income,Other
2860,2006_september_11_141491468027262270_loan-agreement-l4828-hr-conformed.pdf,district heating project,Project Description The objective of the Project is to promote efficient provision of district heating services by the Project Implementing Entity.,2006-09-11,24000000.0,EU27_2020,2006,0.796433,30134361.58471585,HRV,Croatia,Europe & Central Asia,High income,Other
2861,"2007_december_28_271041468093846416_loan-agreement,-l4875-ro-conformed.pdf",,Project Description The objective of the Project is to assist the Borrower to facilitate marketbased farm restructuring through enhancing the ability of farmers farm family members and farm workers to manage their assets and income. The Project consists of the following parts,2007-12-28,47700000.0,EU27_2020,2007,0.729672,65371838.30543039,ROU,Romania,Europe & Central Asia,High income,Other
2862,"2007_december_28_793171468296428210_loan-agreement,-l4873-ro-conformed.pdf",integrated nutrient pollution control project,Project Description The objectives of the Project are to reduce nutrient discharges into water bodies and to promote behavior change through strengthened institutional and regulatory capacity and demonstrated communebased actions and hence support the Government of Romania to meet the EU requirements in the field of water protection. The Project consists of the following parts,2007-12-28,50000000.0,EU27_2020,2007,0.729672,68523939.52351193,ROU,Romania,Europe & Central Asia,High income,Water Works
2863,2007_june_11_339991468027850766_loan-agreement-l4715-1-hr-conformed.pdf,additional loan for rijeka gateway project,Project Description The objective of the Project is to increase efficiency through private operators and improve financial social and environmental conditions at Rijeka Port rehabilitate infrastructure and replace heavy cargo equipment. The Project consists of Part A of the Original Project.,2007-06-11,35300000.0,EU27_2020,2007,0.729672,48377901.30359943,HRV,Croatia,Europe & Central Asia,High income,Other
2864,2007_june_11_953651468247284951_loan-agreement-l7450-hr-conformed.pdf,second programmatic adjustment loan,,2007-06-11,150000000.0,EU27_2020,2007,0.729672,205571818.5705358,HRV,Croatia,Europe & Central Asia,High income,Financial Sector
2865,2007_june_12_234711468021009400_loan-agreement-l4681-1-bg-conformed.pdf,additional loan for the social investment and employment promotion project,Project Description The objectives of the Project are to strengthen the Borrowers existing social protection services and improve standards of living of poor unemployed people and selected disadvantaged communities. The Project consists of the Original Project.,2007-06-12,15000000.0,EU27_2020,2007,0.729672,20557181.85705358,BGR,Bulgaria,Europe & Central Asia,Upper middle income,Rural Development
2866,2007_june_12_277911468028504095_loan-agreement-l7453-hr-conformed.pdf,inland waters project,Project Description The objective of the Project is to improve water supply services wastewater services and flood protection measures in the Sava Drava and Danube river basins of the Republic of Croatia. The Project consists of the following parts,2007-06-12,100000000.0,EU27_2020,2007,0.729672,137047879.04702386,HRV,Croatia,Europe & Central Asia,High income,Water Works
2867,2007_june_8_554311468053966726_loan-agreement-l7448-ma-conformed.pdf,energy sector development policy loan,,2007-06-08,75000000.0,EU27_2020,2007,0.729672,102785909.2852679,MAR,Morocco,Middle East & North Africa,Lower middle income,Financial Sector
2868,2007_march_22_343821468304453510_loan-agreement-l7432-tn-conformed.pdf,sustainable municipal solid waste management project,Project Description The objective of the Project is to assist the Borrower in strengthening the sustainability of municipal solid waste management through (i) the establishment of a solid waste management planning and implementation system and (ii) the closing and rehabilitation of certain environmentally damaging dump sites. The Project consists of the following parts,2007-03-22,16800000.0,EU27_2020,2007,0.729672,23024043.67990001,TUN,Tunisia,Middle East & North Africa,Lower middle income,Other
2869,2007_march_23_177861468020711993_loan-agreement-l4854-bg-conformed.pdf,second trade and transport facilitation project,Project Description The objective of the Project is to facilitate trade by improving the capacity efficiency and quality of services at selected European Union border crossings with particular focus on the TransEuropean Transport Network. The Project consists of the following parts,2007-03-23,40900000.0,EU27_2020,2007,0.729672,56052582.530232765,BGR,Bulgaria,Europe & Central Asia,Upper middle income,Urban Development
2870,2007_may_31_904101468287373325_loan-agreement-l7444-ma-conformed.pdf,water sector development policy loan,,2007-05-31,76200000.0,EU27_2020,2007,0.729672,104430483.8338322,MAR,Morocco,Middle East & North Africa,Lower middle income,Financial Sector
2871,"2007_october_20_247971468311157734_loan-agreement,-l7487-tn-conformed.pdf",additional financing for the second export development project,Project Description The objective of the Project is to assist the Borrower in improving access to export markets and finance by responding to greater demand by the private sector for the Second Export Market Access Fund. Second Export Market Access Fund (EMAFII),2007-10-20,4500000.0,EU27_2020,2007,0.729672,6167154.5571160745,TUN,Tunisia,Middle East & North Africa,Lower middle income,Private Sector Development
2872,"2008_april_11_386241468304777422_loan-agreement,-l7510-yf-conformed.pdf",delivery of improved local services project,Project Description The objective of the Project is to increase the capacity of institutional actors and Beneficiaries in order to improve access to and the efficiency equity and quality of local delivery of health education and social protection services in a decentralizing environment. The Project consists of the following parts,2008-04-11,32000000.0,EU27_2020,2008,0.679923,47064152.85260242,SRB,Serbia,Europe & Central Asia,Upper middle income,Other
2873,"2008_december_30_439161468062653793_loan-agreement,-l7637-me-conformed.pdf",montenegro energy efficiency project,Project Description The objective of the Project is to improve energy efficiency performance in targeted public sector buildings with a view to developing a sustainable energy efficiency improvement program in the Borrowers public sector. The Project consists of the following parts,2008-12-30,6500000.0,EU27_2020,2008,0.679923,9559906.048184868,MNE,Montenegro,Europe & Central Asia,Upper middle income,Other
2874,"2008_december_30_933941468275681275_loan-agreement,-l7647-me-conformed.pdf",land administration and management project,Project Description The objective of the Project is to improve the efficiency of the Borrowers permitting and property registration system.,2008-12-30,11000000.0,EU27_2020,2008,0.679923,16178302.543082085,MNE,Montenegro,Europe & Central Asia,Upper middle income,Other
2875,2008_july_2_674741468008987285_loan-agreement-for-loan-7563-al-conformed.pdf,disaster risk mitigation and adaptation project,Project Description The objective of the Project is to strengthen institutional capacities (i) to reduce the Recipients vulnerability to the natural and manmade hazards and (ii) to limit human economic and financial losses due to these disasters. The Project constitutes the first phase of the Program and consists of the,2008-07-02,2000000.0,EU27_2020,2008,0.679923,2941509.5532876514,ALB,Albania,Europe & Central Asia,Upper middle income,Other
2876,"2008_june_20_945081468338056747_loan-agreement,-l7553-tr-conformed.pdf",second programmatic public sector development policy loan,,2008-06-20,255400000.0,EU27_2020,2008,0.679923,375630769.9548331,TUR,Turkey,Europe & Central Asia,Upper middle income,Financial Sector
2877,"2008_june_9_390641468109479928_loan-agreement,-l7537-tr-conformed.pdf",land registry and cadastre modernization project,Project Description The objective of the Project is to improve the effectiveness and efficiency of the land registry and cadastre services through (i) renovating and updating cadastre maps to support digital cadastre and land registry information (ii) making the digital land registry and cadastre information available to public and private entities (iii) improving customer services in land registry and cadastre offices (iv) improving human resources in TKGM and (v) developing policies and capacity to introduce best international practices in property valuation in Turkey. The Project consists of the following parts,2008-06-09,135000000.0,EU27_2020,2008,0.679923,198551894.84691647,TUR,Turkey,Europe & Central Asia,Upper middle income,Other
2878,"2008_october_21_834231468018842281_loan-agreement,-l7598-hr-conformed.pdf",development of emergency medical services and investment planning project,Project Description The objectives of the Project are to improve the efficiency and outcomes of the emergency medical services system and to strengthen the capacity of the MoHSW to develop and implement strategic projects. The Project consists of the following parts subject to such modifications thereof as the Borrower and the Bank may agree upon from time to time to achieve such objectives,2008-10-21,18100000.0,EU27_2020,2008,0.679923,26620661.457253244,HRV,Croatia,Europe & Central Asia,High income,Other
2879,"2009_april_14_514151468304223509_additional-financing,-loan-agreement,-l7695-yf-conformed.pdf",additional financing for the serbia health project,Project Description The objective of the Project is to build capacity to develop a sustainable performanceoriented health care system by restructuring health care services and improving financing management and decision making in the Borrowers health care system. The Project consists of the following parts,2009-04-14,10500000.0,EU27_2020,2009,0.716958,14645209.342806691,SRB,Serbia,Europe & Central Asia,Upper middle income,Health care
2880,"2009_april_17_307581468248950372_loan-agreement,-l7638-hr-conformed.pdf",rijeka gateway ii project,Project Description The objective of the Project is to develop the capacity financial performance and quality of services in the port of Rijeka to meet growing traffic demand through publicprivate partnerships while facilitating urban renewal by enabling the relocation of port activities. The Project consists of the following parts subject to such modifications thereof as the Bank and the Borrower may agree upon from time to time to achieve such objective,2009-04-17,84000000.0,EU27_2020,2009,0.716958,117161674.74245352,HRV,Croatia,Europe & Central Asia,High income,Other
2881,"2009_february_6_653941468028503754_loan-agreement,-l7640-hr-conformed.pdf",coastal cities pollution control project 2,Project Description The objectives of the Project are (i) to improve the provision of efficient and sustainable wastewater services in participating coastal municipalities and (ii) to reduce the nutrient load entering the Borrowers coastal waters from and pilot innovative wastewater treatment solutions in selected municipalities. The Project constitutes the second phase of the Program and consists of the,2009-02-06,60000000.0,EU27_2020,2009,0.716958,83686910.53032395,HRV,Croatia,Europe & Central Asia,High income,Other
2882,2009_july_13_522541468103156087_loan-agreement-l7746-yf-conformed.pdf,corridor x highway project,Project Description The objective of the Project is to increase transport efficiency and improve traffic safety on three sections of Corridor X between Ni and Dimitrovgrad and Leskovac (Grabovnica) and Donji Neradovac respectively and to improve road management and road safety in the Borrowers territory. The Project consists of the following parts,2009-07-13,275200000.0,EU27_2020,2009,0.716958,383843962.9657525,SRB,Serbia,Europe & Central Asia,Upper middle income,Road Infrastructure
2883,"2009_july_2_307221468095973483_loan-agreement,-l7733-pl-conformed.pdf",employment entrepreneurship and human capital development policy loan,,2009-07-02,1000000000.0,EU27_2020,2009,0.716958,1394781842.172066,POL,Poland,Europe & Central Asia,High income,Financial Sector
2884,"2009_june_12_307501468119938907_loan-agreement,-l7718-tr-conformed.pdf",first programmatic electricity sector development policy loan,,2009-06-12,548400000.0,EU27_2020,2009,0.716958,764898362.2471609,TUR,Turkey,Europe & Central Asia,Upper middle income,Financial Sector
2885,2009_june_25_548311468013754535_loan-agreement-l7629-ba-conformed.pdf,second solid waste management project,Project Description The objective of the Project is to improve the availability quality environmental soundness and financial viability of solid waste management services in Participating Utilities. The Project consists of the following parts,2009-06-25,17000000.0,EU27_2020,2009,0.716958,23711291.31692512,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,Other
2886,2009_june_30_574161468119939431_loan-agreement-l7717-tr-conformed.pdf,health transformation and social security reform project,Project Description The objectives of the Project are (i) to increase the effectiveness of the SSI and MOH in formulating and implementing reforms in provider payments and health systems performance and (ii) piloting outputbased financing for noncommunicable diseases (NCD) prevention and control. The Project constitutes the second phase of the Program and consists of the,2009-06-30,56100000.0,EU27_2020,2009,0.716958,78247261.3458529,TUR,Turkey,Europe & Central Asia,Upper middle income,Health care
2887,2009_may_27_392261468059707860_loan-agreement-l7716-me-conformed.pdf,institutional development and agriculture strengthening project,Project Description The objective of the Project is to improve delivery of the Borrower assistance for sustainable agriculture and rural development in a manner consistent with the European Union preaccession requirements. The Project consists of the following parts,2009-05-27,11000000.0,EU27_2020,2009,0.716958,15342600.263892723,MNE,Montenegro,Europe & Central Asia,Upper middle income,Agriculture
2888,2009_november_18_248511468100756411_loan-agreement-for-loan-7825-yf-conformed.pdf,second programmatic private and financial development policy loan,,2009-11-18,70800000.0,EU27_2020,2009,0.716958,98750554.42578226,SRB,Serbia,Europe & Central Asia,Upper middle income,Financial Sector
2889,2009_november_19_343291468122680894_loan-agreement-for-loan-7819-me-conformed.pdf,additional financing for the montenegro health system improvement project,Project Description The objectives of the Project are to put in place the first steps towards a reformed health system in Montenegro giving priority to increasing capacity for policy planning and regulation stabilizing health financing and improving primary health care service delivery. The Project consists of the following parts,2009-11-19,5100000.0,EU27_2020,2009,0.716958,7113387.395077536,MNE,Montenegro,Europe & Central Asia,Upper middle income,Health care
2890,2009_september_1_468521468108258804_loan-agreement-for-loan-7756-ro-conformed.pdf,first development policy loan,,2009-09-01,300000000.0,EU27_2020,2009,0.716958,418434552.6516198,ROU,Romania,Europe & Central Asia,High income,Financial Sector
2891,2009_september_24_970851468263714796_loan-agreement-for-l7797-lv-conformed.pdf,financial sector development policy loan,,2009-09-24,200000000.0,EU27_2020,2009,0.716958,278956368.4344132,LVA,Latvia,Europe & Central Asia,High income,Financial Sector
2892,"2009_september_2_814561468248950993_loan-agreement,-l7774-hr-conformed.pdf",export finance intermediation loan project,Project Description The objective of the Project is to support the preservation and growth of exports by providing medium and longterm working capital and investment finance to exporters and foreign exchange earning enterprises. The Project consists of the following the establishment and operation of a credit facility within the Borrower for the financing of Subloans from PB to Beneficiary Enterprises for the purposes of the carrying out of Subprojects.,2009-09-02,100000000.0,EU27_2020,2009,0.716958,139478184.2172066,HRV,Croatia,Europe & Central Asia,High income,Private Sector Development
2893,2010_april_13_826461468027285461_loan-agreement-for-loan-7888-hr-conformed.pdf,justice sector support project,Project Description The objective of the Project is to improve the efficiency of the Borrowers justice system.,2010-04-13,26000000.0,EU27_2020,2010,0.754309,34468632.88121977,HRV,Croatia,Europe & Central Asia,High income,Other
2894,2010_december_23_174601468120282554_loan-agreement-for-loan-8002-me-conformed.pdf,additional financing to montenegro environmentally sensitive tourist areas project,Project Description The objectives of the Project are to create an ecologically and commercially sustainable solid waste collection and disposal system to maintain a clean environmentally attractive coastal area in Montenegro in order to support the growth of tourism in the area. The Project consists of Part A.2 of the Original Project namely the design and construction of a regional sanitary landfill to serve the municipalities of Bar and Ulcinj and the following additional part namely the provision of equipment for the operation of the regional sanitary landfill.,2010-12-23,4500000.0,EU27_2020,2010,0.754309,5965724.921749575,MNE,Montenegro,Europe & Central Asia,Upper middle income,Other
2895,2010_july_1_617251468109479083_loan-agreement-for-loan-7907-tr-conformed.pdf,second programmatic environmental sustainability and energy sector development policy loan,,2010-07-01,519600000.0,EU27_2020,2010,0.754309,688842370.9646842,TUR,Turkey,Europe & Central Asia,Upper middle income,Financial Sector
2896,"2010_june_23_579431468094782638_loan-agreement,-l7949-pl-conformed.pdf",eur 1000000000,,2010-06-23,1000000000.0,EU27_2020,2010,0.754309,1325716649.2776833,POL,Poland,Europe & Central Asia,High income,Other
2897,2010_june_3_441041468200958010_loan-agreement-for-loan-7896-ba-conformed.pdf,first programmatic public expenditure development policy loan,,2010-06-03,31300000.0,EU27_2020,2010,0.754309,41494931.122391485,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,Financial Sector
